CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
809414021290487,72,129,6.0,2016,2016,2,721907,385662798489998,489753378126144,708920047290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.84347826087,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,96.0,192.0,188.2434782609,0.5
809414029290487,72,131,4.0,2016,2016,1,721907,385662853489998,489756425126144,708920047290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.84347826087,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,192.0,192.0,188.2434782609,1.0
809414033290487,72,131,2.0,2016,2016,1,721907,385662840489998,489755643126144,708920047290487,,0.880208333333,0.75,0.75,0.75,0.875,169.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.84347826087,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,169.0,192.0,188.2434782609,0.880208333333
809414034290487,72,131,2.0,2016,2016,2,721907,385662840489998,489755644126144,708920047290487,,0.119791666667,0.25,0.25,0.25,0.125,23.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.5304347826,5.0,2.353923781443,0.58848094536075,0.6002244675519844,64.9231010312231,16.230775257805774,16.554670994657773,32.46155051561155,8.115387628902887,8.277335497328886,6.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,41055.3,20527.65,0.0,0.0,0.0,1.0,8.0,7.84347826087,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,23.0,192.0,188.2434782609,0.119791666667
809414027290487,72,131,3.0,2016,2016,1,721907,385662847489998,489756101126144,708920047290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.84347826087,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,192.0,192.0,188.2434782609,1.0
809414036290487,72,131,5.0,2016,2016,1,721907,385662841489998,489755703126144,708920048290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,182.4754098361,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,22.7704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,22.7704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,37.9508196721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.598360655738,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,96.0,192.0,182.4754098361,0.5
809414037290487,72,131,5.0,2016,2016,2,721907,385662841489998,489755704126144,708920048290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,182.4754098361,,,,726.9516236125,363.47581180625,382.4480017855348,10614.65682734028,5307.32841367014,5584.352742871665,5211.796502224078,2605.898251112039,2741.9171967499874,12.0,24.0,22.7704918033,13.0,3.0601009158759,1.53005045793795,1.6126665733773642,84.40003134059002,42.20001567029501,44.4786342270064,42.20001567029501,21.100007835147505,22.2393171135032,12.0,24.0,22.7704918033,5.0,36.426263003416,18.213131501708,19.196561928366098,1004.665474644616,502.332737322308,529.4565352338797,502.332737322308,251.166368661154,264.72826761693983,20.0,40.0,37.9508196721,3.0,156.120286184694,78.060143092347,82.275053626491,4305.9223892028085,2152.9611946014043,2269.211799061523,2152.9611946014043,1076.4805973007021,1134.6058995307615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.375,21961.5,10980.75,4.0,8.0,7.598360655738,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,96.0,192.0,182.4754098361,0.5
809414041290487,72,133,2.0,2016,2016,1,721907,385662768489998,489751445126144,708920048290487,,0.9375,0.75,0.75,0.75,0.875,180.0,192.0,182.4754098361,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,22.7704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,22.7704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,37.9508196721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.598360655738,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,180.0,192.0,182.4754098361,0.9375
809414042290487,72,133,2.0,2016,2016,2,721907,385662768489998,489751446126144,708920048290487,,0.0625,0.25,0.25,0.25,0.125,12.0,192.0,182.4754098361,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,22.7704918033,6.0,2.8247085377316,0.7061771344329,0.7443076492510912,74.91127042064203,18.727817605160507,19.739038858138937,37.45563521032101,9.363908802580253,9.869519429069468,6.0,24.0,22.7704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,37.9508196721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3,12316.59,6158.295,0.5,7986.0,3993.0,1.0,8.0,7.598360655738,31.2,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,12.0,192.0,182.4754098361,0.0625
809414044290487,72,133,6.0,2016,2016,1,721907,385662757489998,489750759126144,708920047290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.84347826087,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,192.0,192.0,188.2434782609,1.0
809414046290487,72,135,1.0,2016,2016,1,721907,385662845489998,489755962126144,708920048290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,182.4754098361,,,,2122.543243275,1061.2716216375,1116.666358154556,30349.21488601392,15174.60744300696,15966.669874449466,14901.464509032834,7450.732254516417,7839.6349083546875,12.0,24.0,22.7704918033,16.0,3.7662780503088,1.8831390251544,1.9848203980029098,103.87696164995695,51.93848082497848,54.74293443323865,51.93848082497848,25.96924041248924,27.371467216619326,12.0,24.0,22.7704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,37.9508196721,3.0,156.120286184694,78.060143092347,82.275053626491,4305.9223892028085,2152.9611946014043,2269.211799061523,2152.9611946014043,1076.4805973007021,1134.6058995307615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.075,3079.1475,1539.57375,3.25,51909.0,25954.5,4.0,8.0,7.598360655738,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,96.0,192.0,182.4754098361,0.5
809414047290487,72,135,1.0,2016,2016,2,721907,385662845489998,489755963126144,708920048290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,182.4754098361,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,22.7704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,22.7704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,37.9508196721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.598360655738,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,96.0,192.0,182.4754098361,0.5
809414051290487,72,137,1.0,2016,2016,1,721907,385662822489998,489754677126144,708920047290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.84347826087,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,192.0,192.0,188.2434782609,1.0
809414053290487,72,139,1.0,2016,2016,1,721907,385662843489998,489755805126144,708920047290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.84347826087,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,144.0,192.0,188.2434782609,0.75
809414054290487,72,139,1.0,2016,2016,2,721907,385662843489998,489755806126144,708920047290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.25,35937.0,17968.5,2.0,8.0,7.84347826087,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,48.0,192.0,188.2434782609,0.25
809414066290487,72,141,2.0,2016,2016,1,721907,385662855489998,489756477126144,708920048290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,182.4754098361,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,22.7704918033,17.0,2.00083521422655,2.00083521422655,2.1088716728780916,55.18463587653963,55.18463587653963,58.16436783531607,27.592317938269815,27.592317938269815,29.082183917658035,24.0,24.0,22.7704918033,1.0,3.6426263003416,3.6426263003416,3.83931238567322,100.4665474644616,100.4665474644616,105.89130704677595,50.2332737322308,50.2332737322308,52.945653523387975,40.0,40.0,37.9508196721,1.0,26.020047697449,26.020047697449,27.425017875497,717.6537315338014,717.6537315338014,756.4039330205077,358.8268657669007,358.8268657669007,378.20196651025384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1875,7697.86875,3848.934375,1.5,23958.0,11979.0,8.0,8.0,7.598360655738,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,192.0,192.0,182.4754098361,1.0
809414062290487,72,141,3.0,2016,2016,1,721907,385662780489998,489752080126144,708920047290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.84347826087,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,192.0,192.0,188.2434782609,1.0
809414071290487,72,141,14.0,2016,2016,1,721907,385662776489998,489751852126144,708920047290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,188.2434782609,,,,31.0995347,31.0995347,31.72014625720621,787.111807517568,787.111807517568,802.8191384879851,386.4718974911259,386.4718974911259,394.1841969976007,24.0,24.0,23.5304347826,3.0,0.35308856721645,0.35308856721645,0.3601346805311907,9.738465154683464,9.738465154683464,9.932802596794664,4.869232577341732,4.869232577341732,4.966401298397332,24.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.925,79031.4525,39515.72625,1.9375,30945.75,15472.875,8.0,8.0,7.84347826087,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,192.0,192.0,188.2434782609,1.0
809414076290487,72,143,1.0,2016,2016,1,721907,385662826489998,489754838126144,708920047290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.84347826087,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,144.0,192.0,188.2434782609,0.75
809414077290487,72,143,1.0,2016,2016,2,721907,385662826489998,489754839126144,708920047290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,188.2434782609,,,,279.8958123,69.973953075,71.37032907871397,4086.92669287968,1021.73167321992,1042.12099707575,2006.6810062039228,501.6702515509807,511.6814095641932,6.0,24.0,23.5304347826,2.0,0.9415695125772,0.2353923781443,0.24008978702079378,25.96924041248924,6.49231010312231,6.62186839786311,12.98462020624462,3.246155051561155,3.310934198931555,6.0,24.0,23.5304347826,1.0,14.5705052013664,3.6426263003416,3.7153172908140486,401.8661898578464,100.4665474644616,102.47142313448411,200.9330949289232,50.2332737322308,51.235711567242056,10.0,40.0,39.2173913043,4.0,416.320763159184,104.080190789796,106.15717907606687,11482.459704540823,2870.6149261352057,2927.899924661185,5741.229852270411,1435.3074630676028,1463.9499623305926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.5,23958.0,11979.0,2.0,8.0,7.84347826087,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,48.0,192.0,188.2434782609,0.25
809414079290487,72,145,8.0,2016,2016,1,721907,385662815489998,489754350126144,708920047290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.84347826087,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,144.0,192.0,188.2434782609,0.75
809414080290487,72,145,8.0,2016,2016,2,721907,385662815489998,489754351126144,708920047290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,188.2434782609,,,,318.770230675,79.69255766875,81.28287478409091,5986.590766792272,1496.647691698068,1526.5142753461448,2939.4160664950055,734.8540166237514,749.5185091949571,6.0,24.0,23.5304347826,7.0,3.2954932940202,0.82387332350505,0.8403142545727783,90.89234144371233,22.72308536092808,23.176539392520883,45.44617072185616,11.36154268046404,11.588269696260442,6.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,15972.0,7986.0,2.0,8.0,7.84347826087,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,48.0,192.0,188.2434782609,0.25
809414187290487,72,149,1.0,2016,2016,1,721907,385662573489998,489749023126144,708920047290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,188.2434782609,,,,,,,,,,,,,18.0,24.0,23.5304347826,,,,,,,,,,,18.0,24.0,23.5304347826,,,,,,,,,,,30.0,40.0,39.2173913043,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.84347826087,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,144.0,192.0,188.2434782609,0.75
809414188290487,72,149,1.0,2016,2016,2,721907,385662573489998,489749024126144,708920047290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,188.2434782609,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.5304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.2173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.75,11979.0,5989.5,2.0,8.0,7.84347826087,31.2,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,48.0,192.0,188.2434782609,0.25
809414184290487,72,149,4.0,2016,2016,1,721907,385662574489998,489749166126144,708920048290487,,0.640625,0.5,0.5,0.5,0.5,123.0,192.0,182.4754098361,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,22.7704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,22.7704918033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,37.9508196721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.598360655738,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,123.0,192.0,182.4754098361,0.640625
809414185290487,72,149,4.0,2016,2016,2,721907,385662574489998,489749167126144,708920048290487,,0.359375,0.5,0.5,0.5,0.5,69.0,192.0,182.4754098361,,,,135.21536826086955,48.59302296875,51.12941200341374,1974.360721197913,709.5358841805,746.5712223090461,969.4111141081753,348.3821191326255,366.56647015374165,12.0,24.0,22.7704918033,27.0,6.3555942098961,3.17779710494805,3.3493844216299102,175.29237278430236,87.64618639215118,92.37870185609023,87.64618639215118,43.82309319607559,46.189350928045116,12.0,24.0,22.7704918033,6.0,43.7115156040992,21.8557578020496,23.03587431403932,1205.5985695735392,602.7992847867696,635.3478422806556,602.7992847867696,301.3996423933848,317.6739211403278,20.0,40.0,37.9508196721,7.0,364.280667764286,182.140333882143,191.97512512847902,10047.152241473219,5023.5761207366095,5294.827531143554,5023.5761207366095,2511.7880603683047,2647.413765571777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.225,9237.4425,4618.72125,1.125,17968.5,8984.25,4.0,8.0,7.598360655738,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,69.0,192.0,182.4754098361,0.359375
809414211290487,72,153,3.0,2016,2016,1,721907,385662760489998,489750837126144,708920048290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,182.4754098361,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,22.7704918033,38.0,4.4724551847417,4.4724551847417,4.713948445256911,123.35389195932387,123.35389195932387,130.0144692789418,61.67694597966194,61.67694597966194,65.0072346394709,24.0,24.0,22.7704918033,2.0,7.2852526006832,7.2852526006832,7.67862477134644,200.9330949289232,200.9330949289232,211.7826140935519,100.4665474644616,100.4665474644616,105.89130704677595,40.0,40.0,37.9508196721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7125,29251.90125,14625.950625,1.6125,25754.85,12877.425,8.0,8.0,7.598360655738,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,1,1,33,192.0,192.0,182.4754098361,1.0
